,reviews
0,These are darling! I love how dainty and sparkly they are. They fit my 2nd piercing perfectly- I get worried with crawler earrings that they'll be too long. These are so cute! I'd totally buy from this seller again.
1,Absolutely stunning! I am in love with these earrings! Very fast shipping and cute packaging ❤
2,"Got these once before for me and my brides maids on my wedding day! They're perfect, mine lost a jewel somewhere along the way (a year ago, and I stored them in my coin purse, not the best place for something to beautiful!), so I decided to order another set!"
3,"I love how dainty and unique they are.  I got the gold and I'm glad I did.  You don't really notice the gold, but I feel it makes the stones pop."
4,"This is a really beautiful piece! I had been looking for a new crawler to put in my upper cartilage piercing, and it works perfect (once I figured out which one works best with my ear curve!) but it’s beautifully done and I really love the style of the baguettes in the earring! Love love love! And super quick shipping"
5,I absolutely LOVE my earrings! They are so unique and dainty. I’ve had so many compliments on them already and Connor wait to wear them for the wedding I’m in next week. I would recommend ordering from MilysDesign! My order was processed quickly and came wrapped safely in bubble wrap so the earrings wouldn’t get damaged.
6,Soooo dainty and sparkly. Can’t wait to wear them for an art-deco feel.  UPDATE: I went to bend the wire back a tad to be able to get it into my piercing hole and the whole back broke off :( hot glue won’t hold it and I’m so sad! I’ll keep the one for a mix n match look but be careful because these babies are delicate!!!
7,"These are so pretty, I've gotten lots of compliments.  If I could do it over, I'd probably go with the post backs instead of the wire, but that's just personal preference.  You do beautiful work!!!"
8,"Wasn't exactly flush to my ear like I was hoping from the picture, but I was able to move it a bit and adjust it so it was. It's beautiful otherwise! Fast shipping."
9,The pieces are beautiful and fitted. I plan on buying more soon
10,These are stunning! I absolutely love them! Same as picture!
11,"These earrings are beautiful! So dainty and classy. There’s just enough sparkle to wear them when you’re dressing up, but I also think you could wear them everyday. Very pleased with this purchase."
12,"Oh my goodness, these earrings are absolutely gorgeous! I had to try them on as soon as I got them and I am SO happy I made this purchase! They’re the perfect size and I already know I’m going to wear them all the time. Quick shipping too!"
13,Absolutely stunning! I am so happy with these earrings!
14,"So pretty!! Looks gorgeous on your ear lobe :) :) the perfect amount of sparkle and twinkle. I’m in love with them 😍 Buy them you won’t regret it!"
15,"Love them! They fit great and were exactly as advertised. It was my first time trying climber earrings, and I got the wire back."
16,I love how dainty and cute this is! My only wish was that the backing wasn’t a post and more of a longer ear jacket. But i love it!
17,So excited to have these on my wedding day. Wanted a little sparkle but not dangling!
18,They are beautiful!
19,I was hesitant about getting my first pair of crawlers bit glad I went for it. They're the perfect size! They also arrived super quickly
20,these are STUNNING!! i got the wire back and they stay in perfectly without needing to put the backs on
21,"Love these earrings. My first pair or ear climbers! A bit smaller than anticipated, but the perfect amount of sparkle. I've received so many compliments!"
22,Parfaite. Conforme aux photos j'adore !
23,The earrings are beautiful! They’re smaller than I thought it would be. It’s dainty and pretty and I’m so excited to wear them. I was a little worried when I saw the package because it looked a little beat up but the earrings were well wrapped and protected.
24,The ear rings are beautiful! I love them! Arrived fast! ❤️
25,Absolutely stunning earrings beautifully made and fast delivery even though it came from the USA to England
26,So beautiful! Thank you 🙏🏻🙏🏻
27,Dainty and it looks SO nice!
28,I received my earrings today. They are beautiful!!!! So happy with them! Thank you so much!
29,"So glad I took a chance and ordered these beautiful earrings. I have minimalist taste, especially when it comes to jewelry. The earrings can be worn around the house in quarantine with a sweatshirt or in the event I go somewhere special again some day, they can easily compliment the dressiest of outfits. They make me feel pretty and I highly recommend them to anyone. This will be my go to shop for gifts for friends or when I want to treat myself."
30,I love these earrings! This is the fourth pair that I've ordered from MilysDesign. They're so comfortable and light. I get compliments every time I wear them.
31,These are absolutely gorgeous!!! Thank you so much!
32,love these so much! i wear them daily. they’re great quality and so pretty
33,"Even better in person! Loved the style and fit."
34,Super cute!
35,So adorable!!!
36,Super pretty and delicate earrings.  Just 4 of 5 because they don’t always stay in place on my ears; I find them trailing off the end of my earlobes.  Which is still pretty but up to your personal preference. My experience with the shop was very positive. Quick shipping and well packaged. Will shop here again.
37,Very cute earrings. They stay in nicely (ear climbers are tricky so sometimes you do have to pinch the very end). These are a simple design that can be worn with pretty much anything!
38,These are even more beautiful in person! I love them!
39,Love them! They look so pretty and I can’t wait to show them off! I definitely want to purchase more for friends and family in the future!
40,"one of my favorite earrings i’ve bought so far. i love it, it has a very classy look to it but i’d wear it everyday!"
41,"I bought these adorable earrings as a birthday gift for my granddaughter. I gave her two sets and she shared the second set with me, Grammy!! The only thing I would have to say in regards to making them better.... they stay on your ears much more secure with a larger back on the earrings. They tend to slip down on your ear with the small earring back that they come with. Still rate them a 5 star!!  We love  ‘em!!"
42,"I  really like the earrings,had a few compliments  already (very pretty)"
43,Beautiful earrings!! Will buy from this shop again! ❤️
44,"The owner of this store was absolutely lovely to work with - thank you! The earrings are gorgeous, too."
45,"I'm super impressed with Lucy's professionalism and how easy she is to work with. One of my earrings arrived missing a stone, and she sent me a replacement in two days. She didn't ask me to send to flawed piece back to her either, which I appreciate (shipping fees). I'll definitely buy from her again, and would encourage my friends to buy from her too. I love the dainty sparkle of the earrings in my chubby ear next to my larger diamonds; they look like a trellis leading to a flower. I'm very, very happy with my purchase ❣️"
46,"Love these ear climbers.Very petite and feminine!"
47,Beautiful product. I got the post back first and it didn’t sit right so seller let me return and meanwhile I purchased a wire back which fit perfectly. Very happy!
48,They are absolutely beautiful! Very elegant and pretty! I can't wait to wear them to work. Will be buying more!
49,Beautiful look great received lots of compliments
50,"Loved it! I bought it to put in my helix piercing, but can’t change that one yet. Until then, wearing it like this and I love it 🥰 thanks again!"
51,Stunning. So sparkly and dainty. love it!
52,These earrings are gorgeous. Love them!
53,Very pretty indeed!  All the way from the States and worth the wait!
54,Absolutely delicate and beautiful! Prettier in person even than in the photos!
55,Adorable earrings! Such a fan of these crawlers.
56,"soo pretty, I love them"
57,Absolutely gorgeous!!! Will be purchasing more!
58,I love this purchase! They're beautiful earrings and came in a gift bag ready for giving . . . although I gave these to myself. Would definitely buy again from this seller.
59,"These earrings are so beautiful. They're easy to put on and look really pretty. They are minimal, but bold at the same time.  I can dress them up, wear them to work, or wear them around the house. Thank you. They're perfect!! 🖤🖤"
60,Love these!! Second purchase from this seller. These can be dressed up or for every day. Beautiful!
61,"Love these!! Most ear climbers are too long and bulky, but these are just right"
62,"Cute, comfortable and the perfect size! I have bought 3 pairs of earrings from this seller and they are all staples."
63,its simple and pretty. Easy to put in too
64,Arrived in great condition and the design is sooo beautiful!!
65,Beautiful!! Love the minimalist look. Would buy again!
66,This is one of two pairs I ordered for Christmas presents and they are gorgeous. The pictures do not do them justice. Thank you!
67,"Super fast shipping, beautiful earrings so happy with my purchase."
68,Loved these enough to wear them for my wedding!
69,"The earrings are gorgeous! They shipped quickly, are comfortable, and go with every outfit!"
70,"Love it!  Gorgeous and comfortable to wear, so pretty thanks!"
71,"Even better in person! Favorite crawler so far, stay in place nicely."
72,"They are so pretty!! Unfortunately my ears start itching when I have them on so I  guess I'm allergic to them. Also, I chose the post back and the tail of the earrings kept sliding down instead of staying up in place. I do not recommend the post back. If your ears aren't as sensitive as mine to certain earrings then I do recommend these cuz they are really pretty, its just a shame it didn't work out for me."
73,Gorgeous earrings! Exactly what I wanted and was looking for! THANK YOU!!
74,"ABSOLUTELY PERFECT!!!!! They are stunning, comfortable, exactly as pictured."
75,Absolutely gorgeous! So dainty and classy!
76,These earrings are delicate and gorgeous. I will be buying from this shop again.
77,Unique and understated!  Easy to put on too.
78,Super cute and well made.
79,Even more pretty and delicate in real life. Very quick shipping!
80,"Delicate, beautiful, sparkly and awesome!"
81,Just as beautiful as pictured.
82,Love them. They are exactly as they look in the picture. Super comfortable.
83,"Very pretty,. Love them and great price!"
84,I bought these as a gift and they were perfect! So simply but beautiful. Great quality and arrived quickly!
85,Amazing! Love these
86,"Super cute I love them, thank you! :)"
87,Really beautiful. So unique.Fits perfectly.
88,Beautiful!! These are beautiful and delicate and exactly as described
89,These are as beautiful as pictured I love them and wear them often!
90,So beautiful and dainty. I can’t wait to wear them to dress up a cute outfit! Shipping was very quick. Thank you!
91,Very dainty and elegant. Feel comfortable to wear. Shipping was quick.
92,Thanks. They’re pretty.
93,Beautiful!! I’ll be wearing these daily!!
94,Really like these delicate looking crawlers. Delivered quickly.
95,"I received these earring quickly, which is great because they’re meant to be a present. They’re also very cute!"
96,Great earings and Lucy is very nice
97,"This is exactly what I wanted. They're perfect, thank you!"
98,The backing of one of the earrings accidentally broke and the seller was so kind to send another one so quickly. These earrings are so cute!
99,The earrings are lovely! Love the design. Shipped quickly. Thanks so much!
100,Very pretty. Looks exactly like shown.
101,"Super cute, fits perfectly and is exactly as shown on picture."
102,These were beautiful. It was a hard decision between these and the first earrings in my order in terms of what to buy for my sisters!
103,My daughter loves these earrings!
104,Beautiful earrings and quick delivery!
105,Awesome quality and came quickly! Love the earrings!
106,Thanks. Got them on time and my daughter loves them.
107,Beautiful earrings! My new go-to pair.
108,Super cute earrings and super fast shipping!
109,Very pretty! Great service
110,"Pretty, excited to wear them"
111,Just as beautiful as in the photo!
112,Beautiful and the posts fit well and keep the earrings on.
113,These earrings are just as beautiful as the picture. Cannot wait to wear them!
114,"Bought these as bridesmaids gifts, loved them so much I kept one pair for myself and ordered another lol"
115,Beautiful Earrings! Came very fast!
116,Very pretty and delicate. A little hard to get on.  But lovely
117,"beautiful, works well on my ear."
118,So beautiful! My sister will love these for Christmas and I can't wait to give them to her! Thank you for such beautiful earrings!
119,Beautiful earrings! Fast shipping. Thank you!
120,Really delicate and beautifully packaged.
121,Great earrings! Came fast and nicely wrapped!
122,These are beautiful and sparkly. But the third time I tried wearing them the post broke off.
123,One earring came broke - sent another with no problems. Excellent customer service.....
124,"Beautiful earrings, I love wearing them!"
125,They are as pictured and look very cute in person.  Fast shipping.
126,The recipient of these earrings loved them.
127,Beautiful earrings and fast shipping!
128,Bought these earrings for my daughter.  She loves them and the look very nice.
129,"Exactly as pictured, and a very helpful seller :) Bought for bridesmaids, but may buy some more for myself!"
130,"Lovely and feminine earrings, received quickly."
131,So cute - wear them everyday :)
132,Bought as a christmas present and it was very well received.
133,So cute! Cant wait to wear
134,"A+++++++ seller, looks very expensive. Will purchase again from this seller."
135,Smaller than expected
136,"Beautiful and dainty BUT the back of the earrings weren't as long as I expected them to be and subsequently, one fell out while wearing. I didn't even have them a week before losing one not. I don't know if you necessarily blame the product for that or not though?"
137,This is my second pair of aspera earrings and I’m obsessed. I love minimalist jewelry and theirs is unique and beautiful. Thank you.
138,These mini pin earrings were exactly what I was looking for to complete my daily earring look!  I'm wearing them in my double piercings and they are perfect.
139,"Quick to respond, rapid shipping and beautiful packaging! Earrings are the most dainty, beautiful, flattering and quality earrings! Bought theses for my wedding day earrings and couldn't be happier. Wear them whenever I have the chance now:) Thank you so much!"
140,Really pretty little earring. Perfectly sized for my top lobe piercing. Great customer service as well!
141,Beautiful!
142,"I really love my earrings. They arrived quickly in eco-friendly packaging (love that). Also I have had another style of this earring and it fell out. However, this style is great, stays in place and it will not fall out. Overall a great product :) WIll shop at this store again soon."
143,"I ordered the smallest size and they are so simple and pretty, hanging just below my earlobe. I love them."
144,These were a lot smaller than I was expecting it they are really cute. Great quality.
145,"Super cute earrings, but more importantly I was shocked by how comfortable they are, nothing pokes into your head like the backs of normal earrings. The only issue I have is that they can definitely fall out easily so be careful if you are for some reason moving around on a bed 🤷🏼‍♀️"
146,Simple and beautiful earrings. Love them.
147,"Beautiful little earrings! I'm wearing them for my wedding so I wish it had a little box or what not to keep it in until then, but I really appreciated the eco-friendly packaging and super fast service!! Will be buying another pair :)"
148,Adorable earrings! The shipped quickly and seem to be really good quality.
149,Beautiful. Shipping was a little slow. But the earrings were well worth the wait :)
150,They are perfect. thank you!
151,"They're pretty, but they're very flimsy. I don't think they're worth the price I paid for them, to be honest."
152,Great item at an amazing price! Came packaged professionally. The seller was more than happy to answer all my questions before I purchased the item.
153,"I don't know if I'm wearing it wrong, but it doesn't stay on very well so I haven't worn it, I'm afraid I'll lose it. Eh."
154,"Merci beaucoup, envoi soigné et rapide"
155,Sweet and oh-so-nicely package. Thanks so much!
156,"love these earrings, can't wait to wear them!"
157,So fine and delicate.  Shipped on time with care.
158,"gorgeous! arrived very quickly, thank you!"
159,I love these earrings! I could wear this everyday. I bought both yellow and white gold. I just had to change the lock because I prefer the usual one. Very easy to work with seller with the returns. Kudos!
160,I love these earrings!!! I don't know why simulated diamonds get a bad rap. These earrings sparkle and shine like my natural ones. I'm SOLD!
161,love them! (second ear hole earring) really good quality and shipped out to me soo fast! thank you :)
162,"Beautiful, sparkly lab created diamond studs!!!  Very affordable and better than CZ.  Shipping was very quick ...I'm very pleased....thank you!"
163,"Beautiful, sparkly lab created diamond studs!!!  Very affordable and better than CZ.  Shipping was very quick ...I'm very pleased....thank you!"
164,Beautiful! A little bigger than expected but it still fits my small ears. Love them! Exactly what I wanted!
165,"Love them so much!! Just as pictured"
166,"These earrings are gorgeous, bright and sparkly. The 4mm were slightly big for my 18 month old, but she’ll grow into them soon."
167,"Absolutely gorgeous earrings! They glisten like nothing I’ve ever seen. The backs are pretty small, so I’ve had to order larger backs to keep the earrings from drooping, but that’s a small price to pay. My new favorite earrings!"
168,"So far, these are perfect! Just the right size, my skin hasn’t been allergic to them as happens often and just beautiful! Took awhile to arrive, but expected with the holidays."
169,The earrings are beautiful!  The quality is better than expected!   Will definitely order more from this seller!
170,"Stunning, lovely setting, arrived in a tiny cute little box. Great price!"
171,They are gorgeous! Thank you so much!
172,"I purchased it and it was shipped out the same day! Really appreciate the fast response. Earnings are beautiful, just as described and pictures! I wore it right when I received it. Thank you so much. I am looking into buying more pieces from this seller."
173,Perfect and beautiful!
174,I hope she loves em!!!
175,This is a high quality earrings. Buy it now!!!
176,Delivery was fast and package well.  Came in a pretty box.  Loved the earring can't wait to wear.  The only thing is the backing is a bit small to screw on.
177,Absolutely gorgeous earrings!
178,"Beautiful earrings, I love them. A perfect everyday wear type of pair ❤️❤️❤️"
179,"Thank you so much ! Came just in time for christmas, beautiful earrings !!"
180,Great quality!! It’s what I was looking for.
181,Incredible earrings I know my girlfriend will love them! Came in a nice little box perfect for a gift.
182,fast shipping and beautiful earrings
